review_id,rating,text,sentiment,created_time
13340714,5,Cực kì hài lòng,positive,
13333370,5,Cực kì hài lòng,positive,
13333290,5,Cực kì hài lòng,positive,
13333128,5,Cực kì hài lòng,positive,
13326440,5,Cực kì hài lòng,positive,
8530844,5,Cực kì hài lòng k có seal bủh :((((,positive,
13315717,5,Cực kì hài lòng,positive,
13315519,5,Cực kì hài lòng,positive,
13312742,5,Cực kì hài lòng,positive,
13306326,5,Cực kì hài lòng,positive,
7788015,5,Cực kì hài lòng truyện dễ thương cựccc,positive,
13300110,5,Cực kì hài lòng,positive,
13295724,5,Cực kì hài lòng,positive,
13157468,5,Cực kì hài lòng,positive,
12939141,5,Cực kì hài lòng Tốt,positive,
13288480,5,Cực kì hài lòng,positive,
13268895,5,Cực kì hài lòng,positive,
13265095,5,Cực kì hài lòng,positive,
13256637,5,Cực kì hài lòng,positive,
13220225,5,Cực kì hài lòng,positive,
13212226,5,Cực kì hài lòng,positive,
13206361,5,Cực kì hài lòng,positive,
13203323,4,Hài lòng,positive,
13198938,5,Cực kì hài lòng,positive,
13184868,5,Cực kì hài lòng,positive,
13181919,5,Cực kì hài lòng,positive,
13168465,5,Cực kì hài lòng,positive,
13168051,5,Cực kì hài lòng,positive,
13164399,5,Cực kì hài lòng,positive,
13148044,5,Cực kì hài lòng,positive,
13131739,5,Cực kì hài lòng,positive,
13120522,5,Cực kì hài lòng,positive,
13109517,5,Cực kì hài lòng,positive,
13106838,5,Cực kì hài lòng,positive,
13103410,5,Cực kì hài lòng,positive,
13094357,5,Cực kì hài lòng,positive,
13092675,5,Cực kì hài lòng,positive,
13092602,5,Cực kì hài lòng,positive,
13082931,5,Cực kì hài lòng,positive,
13071272,5,Cực kì hài lòng,positive,
13067179,5,Cực kì hài lòng,positive,
10980191,5,Cực kì hài lòng Hơi móm truyện thui cho 5 sao,positive,
13027788,5,Cực kì hài lòng,positive,
12983490,5,Cực kì hài lòng,positive,
7595647,5,"Cực kì hài lòng Truyện rất hay nha mọi người, giao hàng thì chỉ trong 1 ngày",positive,
13013721,5,Cực kì hài lòng,positive,
12998171,5,Cực kì hài lòng,positive,
12986481,4,Hài lòng,positive,
8641393,5,Cực kì hài lòng Cực kỳ hài lòng với bộ này của NXH Kim Đồng. Tuy nhiên lưu ý với mọi người là kích thước khá bé so với mình tưởng tượng.,positive,
12979990,5,Cực kì hài lòng,positive,
6622279,5,"Cực kì hài lòng Giá cả oke, truyện hay, còn bonus",positive,
12973434,5,Cực kì hài lòng,positive,
12973122,5,Cực kì hài lòng,positive,
12937537,5,Cực kì hài lòng,positive,
12956152,5,Cực kì hài lòng,positive,
12954701,5,Cực kì hài lòng,positive,
12952490,5,Cực kì hài lòng,positive,
9852228,5,Cực kì hài lòng tập 2 không có mô hình nên hơi buồn,positive,
12946222,5,Cực kì hài lòng,positive,
8626395,4,Hài lòng thấy hơi thất vọng một xíu vì ko có quà tặng?,positive,
12867332,5,Cực kì hài lòng,positive,
12859483,5,Cực kì hài lòng,positive,
12855778,5,Cực kì hài lòng,positive,
12843393,5,Cực kì hài lòng,positive,
12835874,5,Cực kì hài lòng,positive,
12788534,5,Cực kì hài lòng,positive,
12767409,5,Cực kì hài lòng,positive,
12767013,5,Cực kì hài lòng,positive,
12655877,5,Cực kì hài lòng,positive,
11782702,4,Hài lòng Sp chất lượng,positive,
12678866,5,Cực kì hài lòng,positive,
12662888,5,Cực kì hài lòng,positive,
10503392,2,Không hài lòng giao hàng nhanh nhưng bị móp,negative,
9472032,5,Cực kì hài lòng,positive,
10969298,5,Cực kì hài lòng Rất tốt nên trừ 1sao,positive,
9027382,3,Bình thường ok  ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok,neutral,
7808197,5,Cực kì hài lòng giao hàng tốt ạ,positive,
9410193,5,Cực kì hài lòng .,positive,
9463538,5,Cực kì hài lòng,positive,
9051874,5,Cực kì hài lòng tốt,positive,
11225674,5,Cực kì hài lòng Đóng gói cẩn thận,positive,
11490547,5,Cực kì hài lòng,positive,
12555675,5,Cực kì hài lòng,positive,
9328190,5,Cực kì hài lòng,positive,
12459129,5,Cực kì hài lòng,positive,
9291827,5,Cực kì hài lòng,positive,
12434616,5,Cực kì hài lòng,positive,
12401296,5,Cực kì hài lòng,positive,
12399202,5,Cực kì hài lòng,positive,
11462332,4,Hài lòng Sản phẩm tốt,positive,
10744024,4,Hài lòng,positive,
12367597,5,Cực kì hài lòng,positive,
9119742,5,Cực kì hài lòng,positive,
9084195,5,Cực kì hài lòng,positive,
9398070,3,Bình thường giao hàng chậm truyện bị va đập,neutral,
12310147,5,Cực kì hài lòng,positive,
12274267,5,Cực kì hài lòng,positive,
12256852,5,Cực kì hài lòng,positive,
8768849,3,"Bình thường mất seal ko standee, ko thèm bọc gì luôn",neutral,
10945108,4,Hài lòng Giao hàng quá lâu,positive,
12238098,5,Cực kì hài lòng,positive,
8909149,5,Cực kì hài lòng,positive,
12206736,5,Cực kì hài lòng,positive,
8700067,5,Cực kì hài lòng Ok,positive,
12193237,5,Cực kì hài lòng,positive,
8825788,5,Cực kì hài lòng,positive,
12169537,5,Cực kì hài lòng,positive,
8808443,5,Cực kì hài lòng,positive,
8665684,1,"Rất không hài lòng Sản phẩm không ưng ý ,thật tệ hại",negative,
12135300,5,Cực kì hài lòng,positive,
12133083,5,Cực kì hài lòng,positive,
8286279,4,Hài lòng không có màng bọc và hơi quăn cho 4s thôi,positive,
8713044,5,Cực kì hài lòng,positive,
6777442,3,"Bình thường Không có gì mới mẻ chỉ là những tập truyện theo 1 chủ đề cụ thể, hơi nhỏ nên đọc k thoải mái, mua về nhưng chỉ đọc 1 cuốn",neutral,
8708965,5,Cực kì hài lòng,positive,
12112740,4,Hài lòng,positive,
7929753,5,Cực kì hài lòng ???????,positive,
10976323,5,Cực kì hài lòng Bản in đẹp,positive,
11985110,5,Cực kì hài lòng ok,positive,
9244378,4,"Hài lòng đóng gói tốt, giao hàng nhanh",positive,
8699850,5,Cực kì hài lòng Không có standee nên hơi thất vọng,positive,
8349862,5,Cực kì hài lòng .,positive,
12019920,5,Cực kì hài lòng,positive,
10311760,5,Cực kì hài lòng Truyện cute xỉuuu,positive,
12016678,5,Cực kì hài lòng,positive,
12008197,5,Cực kì hài lòng,positive,
11988905,5,Cực kì hài lòng,positive,
8205522,5,Cực kì hài lòng,positive,
8093823,5,"Cực kì hài lòng Siêu xịn,nội dung hay, standee siêu cute",positive,
8525679,4,Hài lòng hơi buồn không còn standee nên 4sao,positive,
10828956,5,Cực kì hài lòng Truyện hay,positive,
11825364,5,Cực kì hài lòng,positive,
11799056,5,Cực kì hài lòng,positive,
11743918,5,Cực kì hài lòng,positive,
11730490,5,Cực kì hài lòng,positive,
7895673,5,"Cực kì hài lòng Đóng gói rất đẹp, nhìn dễ thương cực ?",positive,
8145043,5,Cực kì hài lòng rất sạch sẽ và ko móp méo gì cả,positive,
11660140,5,Cực kì hài lòng,positive,
7070272,5,"Cực kì hài lòng Sách đc bao rất tốt , không bị móp hay rách",positive,
7844195,5,Cực kì hài lòng,positive,
11577472,3,Bình thường,neutral,
10676407,5,Cực kì hài lòng hài lòng,positive,
11558214,5,Cực kì hài lòng,positive,
11516321,5,Cực kì hài lòng,positive,
11504348,5,Cực kì hài lòng,positive,
11504242,5,Cực kì hài lòng,positive,
11475529,5,Cực kì hài lòng,positive,
11467490,4,Hài lòng,positive,
11464805,5,Cực kì hài lòng,positive,
7662256,5,Cực kì hài lòng,positive,
11406365,5,Cực kì hài lòng,positive,
7603576,5,Cực kì hài lòng,positive,
11352662,5,Cực kì hài lòng,positive,
11351054,5,Cực kì hài lòng,positive,
11337462,5,Cực kì hài lòng,positive,
11325518,5,Cực kì hài lòng,positive,
11317990,5,Cực kì hài lòng,positive,
7562892,5,Cực kì hài lòng,positive,
7531759,5,Cực kì hài lòng,positive,
7517571,5,Cực kì hài lòng,positive,
7851200,5,Cực kì hài lòng,positive,
11251955,5,Cực kì hài lòng,positive,
11231788,5,Cực kì hài lòng,positive,
7454110,5,Cực kì hài lòng,positive,
11205648,5,Cực kì hài lòng,positive,
10099222,4,Hài lòng ❤️❤️,positive,
11184201,5,Cực kì hài lòng,positive,
8444497,3,Bình thường Viết cho đủ 25 kí tự :))),neutral,
11157073,5,Cực kì hài lòng,positive,
6567971,5,"Cực kì hài lòng Cực kì hài lòng ,đóng gói cẩn thận !! Nice",positive,
9206754,5,Cực kì hài lòng,positive,
11114484,5,Cực kì hài lòng,positive,
11109385,5,Cực kì hài lòng,positive,
7339376,5,Cực kì hài lòng,positive,
11108232,5,Cực kì hài lòng,positive,
11092707,5,Cực kì hài lòng,positive,
8883935,5,Cực kì hài lòng truyện cute nhắm nhắm,positive,
11075531,5,Cực kì hài lòng,positive,
11065960,5,Cực kì hài lòng,positive,
11047832,5,Cực kì hài lòng,positive,
11046553,5,Cực kì hài lòng,positive,
11037604,5,Cực kì hài lòng,positive,
11029289,5,Cực kì hài lòng,positive,
10976436,5,Cực kì hài lòng,positive,
10972365,5,Cực kì hài lòng,positive,
10951591,5,Cực kì hài lòng,positive,
10929377,5,Cực kì hài lòng,positive,
10899175,5,Cực kì hài lòng,positive,
10898827,5,Cực kì hài lòng,positive,
20143763,5,Cực kì hài lòng,positive,
10894436,5,Cực kì hài lòng,positive,
10894356,5,Cực kì hài lòng,positive,
10874734,5,Cực kì hài lòng,positive,
10858111,5,Cực kì hài lòng,positive,
10840521,5,Cực kì hài lòng,positive,
10819086,5,Cực kì hài lòng,positive,
9649732,4,Hài lòng Sp đóng gói,positive,
10773978,5,Cực kì hài lòng,positive,
10767837,5,Cực kì hài lòng,positive,
7992326,3,Bình thường Sách không được bọc kĩ...,neutral,
10737374,5,Cực kì hài lòng,positive,
8414797,5,"Cực kì hài lòng sách đẹp, hay, giao nhanh",positive,
10726644,5,Cực kì hài lòng,positive,
10713959,5,Cực kì hài lòng,positive,
10703168,5,Cực kì hài lòng,positive,
10528917,5,Cực kì hài lòng ??,positive,
10340875,5,Cực kì hài lòng ngon,positive,
6900801,5,Cực kì hài lòng,positive,
10660615,5,Cực kì hài lòng,positive,
10646707,5,Cực kì hài lòng,positive,
9968662,5,Cực kì hài lòng hàng ok,positive,
10634252,5,Cực kì hài lòng,positive,
10631361,5,Cực kì hài lòng,positive,
8469864,5,Cực kì hài lòng gói hàng tốt giao nhanh,positive,
10589472,5,Cực kì hài lòng,positive,
6846231,5,Cực kì hài lòng,positive,
10614371,5,Cực kì hài lòng,positive,
8799603,5,Cực kì hài lòng truyện hay hàng ổn,positive,
10608147,5,Cực kì hài lòng,positive,
10606512,5,Cực kì hài lòng,positive,
6574155,5,"Cực kì hài lòng sản phẩm đóng gói tốt, giao hàng nhanh",positive,
10577147,5,Cực kì hài lòng,positive,
10574725,5,Cực kì hài lòng,positive,
10554836,5,Cực kì hài lòng,positive,
10544380,5,Cực kì hài lòng,positive,
10525996,4,Cực kì hài lòng,positive,
10522428,5,Cực kì hài lòng,positive,
10519587,4,Hài lòng,positive,
10512101,5,Cực kì hài lòng,positive,
10502385,5,Cực kì hài lòng,positive,
10493151,5,Cực kì hài lòng,positive,
10488726,5,Cực kì hài lòng,positive,
10460234,5,Cực kì hài lòng,positive,
10456864,5,Cực kì hài lòng,positive,
17153162,1,"Rất không hài lòng Truyện không có postcard đi kèm, xước bẩn nhiều, gói hàng rất tệ",negative,
10452097,5,Cực kì hài lòng,positive,
10449227,5,Cực kì hài lòng,positive,
10442446,5,Cực kì hài lòng,positive,
10438253,5,Cực kì hài lòng,positive,
10427329,5,Cực kì hài lòng,positive,
10423386,5,Cực kì hài lòng,positive,
9994821,5,Cực kì hài lòng xịn,positive,
10419642,5,Cực kì hài lòng,positive,
10418034,4,Hài lòng,positive,
10389152,5,Cực kì hài lòng,positive,
10383740,5,Cực kì hài lòng,positive,
6625653,5,Cực kì hài lòng,positive,
10378807,5,Cực kì hài lòng,positive,
10374006,5,Cực kì hài lòng,positive,
10320341,5,Cực kì hài lòng,positive,
10284499,5,Cực kì hài lòng,positive,
10284252,5,Cực kì hài lòng,positive,
10276047,5,Cực kì hài lòng,positive,
10267027,5,Cực kì hài lòng,positive,
10262926,5,Cực kì hài lòng,positive,
10262762,5,Cực kì hài lòng,positive,
10259932,5,Cực kì hài lòng,positive,
10252329,5,Cực kì hài lòng,positive,
6504172,5,Cực kì hài lòng,positive,
10247647,5,Cực kì hài lòng,positive,
9139902,5,Cực kì hài lòng Hàng đẹp^^,positive,
10232213,5,Cực kì hài lòng,positive,
10216720,5,Cực kì hài lòng,positive,
10211940,5,Cực kì hài lòng,positive,
10210083,5,Cực kì hài lòng,positive,
10182306,5,Cực kì hài lòng,positive,
10164009,5,Cực kì hài lòng,positive,
10075870,5,Cực kì hài lòng .,positive,
10144606,5,Cực kì hài lòng,positive,
10131233,5,Cực kì hài lòng,positive,
10129205,5,Cực kì hài lòng,positive,
9367264,5,Cực kì hài lòng ưng lắm,positive,
10123399,5,Cực kì hài lòng,positive,
10112025,5,Cực kì hài lòng,positive,
10069103,5,Cực kì hài lòng,positive,
10112026,5,Cực kì hài lòng,positive,
9882878,5,Cực kì hài lòng hay,positive,
10105270,4,Hài lòng,positive,
10104002,5,Cực kì hài lòng,positive,
10079109,5,Cực kì hài lòng,positive,
10068413,5,Cực kì hài lòng,positive,
10056412,5,Cực kì hài lòng,positive,
10046338,5,Cực kì hài lòng,positive,
10023372,5,Cực kì hài lòng,positive,
10020847,5,Cực kì hài lòng,positive,
9982566,4,Hài lòng,positive,
9979369,5,Cực kì hài lòng,positive,
9974652,5,Cực kì hài lòng,positive,
9973936,5,Cực kì hài lòng,positive,
9972574,5,Cực kì hài lòng,positive,
9967350,5,Cực kì hài lòng,positive,
9965025,5,Cực kì hài lòng,positive,
9963672,5,Cực kì hài lòng,positive,
9885263,5,Cực kì hài lòng,positive,
9539016,5,Cực kì hài lòng Tốt,positive,
9937515,5,Cực kì hài lòng,positive,
8341679,5,Cực kì hài lòng truyện ko có seal,positive,
9919562,5,Cực kì hài lòng,positive,
9915506,5,Cực kì hài lòng,positive,
9876915,5,Cực kì hài lòng,positive,
9876916,5,Cực kì hài lòng,positive,
9875004,5,Cực kì hài lòng,positive,
9865680,4,Hài lòng,positive,
9865373,5,Cực kì hài lòng,positive,
9860221,5,Cực kì hài lòng,positive,
9851810,5,Cực kì hài lòng,positive,
9851398,5,Cực kì hài lòng,positive,
9849278,5,Cực kì hài lòng,positive,
9844811,5,Cực kì hài lòng,positive,
9843890,5,Cực kì hài lòng,positive,
7764551,5,Cực kì hài lòng Truyện siêu dễ thưn,positive,
9833823,5,Cực kì hài lòng,positive,
9832144,5,Cực kì hài lòng,positive,
9801172,5,Cực kì hài lòng,positive,
8005638,5,Cực kì hài lòng đỉnh của chópppp,positive,
9774727,5,Cực kì hài lòng,positive,
9402197,5,Cực kì hài lòng tốt,positive,
9768499,5,Cực kì hài lòng,positive,
9765174,5,Cực kì hài lòng,positive,
9763586,5,Cực kì hài lòng,positive,
9762144,5,Cực kì hài lòng,positive,
9761046,4,Hài lòng,positive,
9757721,5,Cực kì hài lòng,positive,
9754407,5,Cực kì hài lòng,positive,
9740924,5,Cực kì hài lòng,positive,
9723858,5,Cực kì hài lòng,positive,
9723007,5,Cực kì hài lòng,positive,
9718428,5,Cực kì hài lòng,positive,
9714415,5,Cực kì hài lòng,positive,
9709475,4,Hài lòng,positive,
7812490,5,Cực kì hài lòng giao hàng cực nhanh?,positive,
9695872,5,Cực kì hài lòng,positive,
9686318,5,Cực kì hài lòng,positive,
9683272,5,Cực kì hài lòng,positive,
9669830,5,Cực kì hài lòng,positive,
9668714,5,Cực kì hài lòng,positive,
9667807,5,Cực kì hài lòng,positive,
9666242,4,Hài lòng,positive,
9661687,5,Cực kì hài lòng,positive,
9661637,5,Cực kì hài lòng,positive,
9657547,5,Cực kì hài lòng,positive,
8487222,5,Cực kì hài lòng gia đình cute,positive,
9649978,5,Cực kì hài lòng,positive,
9645849,5,Cực kì hài lòng,positive,
8376565,5,Cực kì hài lòng rất hài lòng,positive,
9628996,4,Hài lòng,positive,
9619138,5,Cực kì hài lòng,positive,
9618830,5,Cực kì hài lòng,positive,
9608366,5,Cực kì hài lòng,positive,
9603655,5,Cực kì hài lòng,positive,
9594015,5,Cực kì hài lòng,positive,
9574071,5,Cực kì hài lòng,positive,
9562199,5,Cực kì hài lòng,positive,
7932055,5,"Cực kì hài lòng Tuyệt thích, hihi",positive,
9552139,5,Cực kì hài lòng,positive,
8289233,5,Cực kì hài lòng chưa có đọc,positive,
9541055,4,Hài lòng,positive,
9535835,5,Cực kì hài lòng,positive,
9515519,4,Hài lòng,positive,
9510689,5,Cực kì hài lòng,positive,
9235214,5,Cực kì hài lòng hay,positive,
9127041,5,Cực kì hài lòng tốt,positive,
7472711,5,Cực kì hài lòng tấm stdee cutee mòe á,positive,
9498833,5,Cực kì hài lòng,positive,
9489807,5,Cực kì hài lòng,positive,
9481622,5,Cực kì hài lòng,positive,
9468446,5,Cực kì hài lòng,positive,
9459872,5,Cực kì hài lòng,positive,
9440231,5,Cực kì hài lòng,positive,
9425854,5,Cực kì hài lòng,positive,
9410884,5,Cực kì hài lòng,positive,
9402200,5,Cực kì hài lòng,positive,
9398259,5,Cực kì hài lòng,positive,
8689172,5,Cực kì hài lòng iêu8338e,positive,
9396361,5,Cực kì hài lòng,positive,
9374659,5,Cực kì hài lòng,positive,
9345562,4,Hài lòng,positive,
9335604,5,Cực kì hài lòng,positive,
9319099,5,Cực kì hài lòng,positive,
9318133,5,Cực kì hài lòng,positive,
9317072,4,Hài lòng,positive,
9306545,5,Cực kì hài lòng,positive,
9303911,5,Cực kì hài lòng,positive,
9300557,5,Cực kì hài lòng,positive,
9298406,5,Cực kì hài lòng,positive,
9293314,5,Cực kì hài lòng,positive,
9289337,4,Hài lòng,positive,
9271974,4,Hài lòng,positive,
9269784,5,Cực kì hài lòng,positive,
16122563,5,"Cực kì hài lòng Truyện đẹp, mùi thơm *** nhưng mà đóng gói sơ sài quá nên bị cong góc tí :",positive,
9269275,5,Cực kì hài lòng,positive,
9269148,5,Cực kì hài lòng,positive,
9267070,5,Cực kì hài lòng,positive,
9257701,5,Cực kì hài lòng,positive,
16070701,5,Cực kì hài lòng :3,positive,
9254918,5,Cực kì hài lòng,positive,
9245640,5,Cực kì hài lòng,positive,
9243963,5,Cực kì hài lòng,positive,
7818008,5,Cực kì hài lòng siêu hịn luôn,positive,
10655124,5,Cực kì hài lòng,positive,
9237053,5,Cực kì hài lòng,positive,
9226190,5,Cực kì hài lòng,positive,
9222115,5,Cực kì hài lòng,positive,
9202788,5,Cực kì hài lòng,positive,
9202035,5,Cực kì hài lòng,positive,
9187900,5,Cực kì hài lòng,positive,
9187666,5,Cực kì hài lòng,positive,
9183686,5,Cực kì hài lòng,positive,
9171833,5,Cực kì hài lòng,positive,
9164060,5,Cực kì hài lòng,positive,
9160515,5,Cực kì hài lòng,positive,
9160216,5,Cực kì hài lòng,positive,
9155874,5,Cực kì hài lòng,positive,
9150298,5,Cực kì hài lòng,positive,
9146340,5,Cực kì hài lòng,positive,
9133833,5,Cực kì hài lòng,positive,
9131055,5,Cực kì hài lòng,positive,
9127495,5,Cực kì hài lòng,positive,
9125142,5,Cực kì hài lòng,positive,
9122327,5,Cực kì hài lòng,positive,
7858419,5,Cực kì hài lòng hãy thử nhé,positive,
9119481,5,Cực kì hài lòng,positive,
9097302,5,Cực kì hài lòng,positive,
9088860,5,Cực kì hài lòng,positive,
10124348,5,Cực kì hài lòng,positive,
9086334,5,Cực kì hài lòng,positive,
9078354,5,Cực kì hài lòng,positive,
9069770,5,Cực kì hài lòng,positive,
9068652,5,Cực kì hài lòng,positive,
9066609,5,Cực kì hài lòng,positive,
9059953,5,Cực kì hài lòng,positive,
9048085,5,Cực kì hài lòng,positive,
9047256,5,Cực kì hài lòng,positive,
9046709,5,Cực kì hài lòng,positive,
9031576,4,Hài lòng,positive,
9022503,5,Cực kì hài lòng,positive,
9010684,5,Cực kì hài lòng,positive,
9010292,5,Cực kì hài lòng,positive,
8952871,5,Cực kì hài lòng,positive,
9008879,5,Cực kì hài lòng,positive,
9008839,5,Cực kì hài lòng,positive,
9007316,5,Cực kì hài lòng,positive,
8967720,5,Cực kì hài lòng,positive,
8956917,5,Cực kì hài lòng,positive,
7612745,5,Cực kì hài lòng Có standeee nè,positive,
8933239,5,Cực kì hài lòng,positive,
8911359,5,Cực kì hài lòng,positive,
8911183,5,Cực kì hài lòng,positive,
8907498,5,Cực kì hài lòng,positive,
7944754,5,Cực kì hài lòng truyên hay,positive,
8879131,5,Cực kì hài lòng,positive,
8871151,5,Cực kì hài lòng,positive,
8847880,5,Cực kì hài lòng,positive,
8869943,5,Cực kì hài lòng,positive,
8860765,5,Cực kì hài lòng,positive,
8859404,5,Cực kì hài lòng,positive,
8856973,5,Cực kì hài lòng,positive,
8852441,5,Cực kì hài lòng,positive,
8804371,5,Cực kì hài lòng,positive,
7521807,5,Cực kì hài lòng Mua vì pk =))),positive,
8780176,5,Cực kì hài lòng,positive,
8774426,5,Cực kì hài lòng,positive,
8772753,5,Cực kì hài lòng,positive,
8763385,4,Hài lòng,positive,
8746706,5,Cực kì hài lòng,positive,
8744367,4,Hài lòng,positive,
8724657,5,Cực kì hài lòng,positive,
8722384,5,Cực kì hài lòng,positive,
8701955,5,Cực kì hài lòng,positive,
8701165,5,Cực kì hài lòng,positive,
7405512,5,Cực kì hài lòng tốt lắm ạ,positive,
8675167,5,Cực kì hài lòng,positive,
8659091,5,Cực kì hài lòng,positive,
8634727,5,Cực kì hài lòng,positive,
8633079,5,Cực kì hài lòng,positive,
8627380,5,Cực kì hài lòng,positive,
8627058,5,Cực kì hài lòng,positive,
7823080,5,Cực kì hài lòng Hài long,positive,
8579169,5,Cực kì hài lòng,positive,
6640998,5,Cực kì hài lòng Có kèm standee nữa,positive,
8227354,5,Cực kì hài lòng nice,positive,
8542058,4,Hài lòng,positive,
8538423,5,Cực kì hài lòng,positive,
8278586,5,Cực kì hài lòng hay,positive,
8528357,4,Hài lòng,positive,
8515539,5,Cực kì hài lòng,positive,
8493224,5,Cực kì hài lòng,positive,
8493081,5,Cực kì hài lòng,positive,
8490858,5,Cực kì hài lòng,positive,
8231398,5,Cực kì hài lòng vip,positive,
8474257,5,Cực kì hài lòng,positive,
8466629,5,Cực kì hài lòng,positive,
14926734,4,Hài lòng,positive,
8466044,5,Cực kì hài lòng,positive,
8458599,5,Cực kì hài lòng,positive,
8450995,5,Cực kì hài lòng,positive,
8435554,5,Cực kì hài lòng,positive,
8433566,5,Cực kì hài lòng,positive,
8430980,5,Cực kì hài lòng,positive,
8418610,5,Cực kì hài lòng,positive,
8418543,5,Cực kì hài lòng,positive,
8415622,5,Cực kì hài lòng,positive,
6650105,5,Cực kì hài lòng Hơi móp 1 xíu ;-;,positive,
8411513,5,Cực kì hài lòng,positive,
8403197,5,Cực kì hài lòng,positive,
8395133,5,Cực kì hài lòng,positive,
8387431,5,Cực kì hài lòng,positive,
8382209,5,Cực kì hài lòng,positive,
8368841,5,Cực kì hài lòng,positive,
8361291,5,Cực kì hài lòng,positive,
8359086,5,Cực kì hài lòng,positive,
8357101,5,Cực kì hài lòng,positive,
8346656,5,Cực kì hài lòng,positive,
8326960,4,Hài lòng,positive,
8318520,5,Cực kì hài lòng,positive,
8310148,5,Cực kì hài lòng,positive,
8304959,5,Cực kì hài lòng,positive,
7731075,5,Cực kì hài lòng đẹp,positive,
8296398,5,Cực kì hài lòng,positive,
8294489,5,Cực kì hài lòng,positive,
8293998,5,Cực kì hài lòng,positive,
8287442,5,Cực kì hài lòng,positive,
8276403,4,Hài lòng,positive,
8266532,4,Hài lòng,positive,
8264520,5,Cực kì hài lòng,positive,
8261964,5,Cực kì hài lòng,positive,
8253968,5,Cực kì hài lòng,positive,
8252241,5,Cực kì hài lòng,positive,
8247947,5,Cực kì hài lòng,positive,
8247651,5,Cực kì hài lòng,positive,
8243353,5,Cực kì hài lòng,positive,
8237480,5,Cực kì hài lòng,positive,
8224375,4,Hài lòng,positive,
8215818,5,Cực kì hài lòng,positive,
8212048,5,Cực kì hài lòng,positive,
8208285,5,Cực kì hài lòng,positive,
8194057,5,Cực kì hài lòng,positive,
8192624,5,Cực kì hài lòng,positive,
7710624,5,Cực kì hài lòng tốt,positive,
8166971,5,Cực kì hài lòng,positive,
8152191,4,Hài lòng,positive,
8143611,5,Cực kì hài lòng,positive,
8142383,5,Cực kì hài lòng,positive,
8121845,5,Cực kì hài lòng,positive,
8119256,5,Cực kì hài lòng,positive,
8114868,5,Cực kì hài lòng,positive,
7974709,5,Cực kì hài lòng,positive,
8097939,5,Cực kì hài lòng,positive,
8089438,5,Cực kì hài lòng,positive,
8081527,4,Hài lòng,positive,
8079107,5,Cực kì hài lòng,positive,
8061333,5,Cực kì hài lòng,positive,
8056669,5,Cực kì hài lòng,positive,
8036275,5,Cực kì hài lòng,positive,
8031299,5,Cực kì hài lòng,positive,
8025313,5,Cực kì hài lòng,positive,
8024921,5,Cực kì hài lòng,positive,
7627454,5,Cực kì hài lòng tốt,positive,
8015042,5,Cực kì hài lòng,positive,
7997604,5,Cực kì hài lòng,positive,
7803085,5,Cực kì hài lòng Ok,positive,
7990550,5,Cực kì hài lòng,positive,
7987091,4,Hài lòng,positive,
7967398,5,Cực kì hài lòng,positive,
7964498,5,Cực kì hài lòng,positive,
7960274,5,Cực kì hài lòng,positive,
7958412,5,Cực kì hài lòng,positive,
7927240,5,Cực kì hài lòng,positive,
7924643,5,Cực kì hài lòng,positive,
7913777,4,Hài lòng,positive,
7912609,5,Cực kì hài lòng,positive,
7905845,5,Cực kì hài lòng,positive,
7904763,4,Hài lòng,positive,
7893341,5,Cực kì hài lòng,positive,
7892400,5,Cực kì hài lòng,positive,
7877308,5,Cực kì hài lòng,positive,
7853391,5,Cực kì hài lòng,positive,
7847617,5,Cực kì hài lòng,positive,
7846886,5,Cực kì hài lòng,positive,
7844530,5,Cực kì hài lòng,positive,
7839239,5,Cực kì hài lòng,positive,
7830006,5,Cực kì hài lòng,positive,
7828602,5,Cực kì hài lòng,positive,
7828389,5,Cực kì hài lòng,positive,
7827529,5,Cực kì hài lòng,positive,
7827230,5,Cực kì hài lòng,positive,
7821635,5,Cực kì hài lòng,positive,
7810678,5,Cực kì hài lòng,positive,
7808638,5,Cực kì hài lòng,positive,
9766453,5,Cực kì hài lòng,positive,
7798526,5,Cực kì hài lòng,positive,
7789214,5,Cực kì hài lòng,positive,
7785561,5,Cực kì hài lòng,positive,
7768428,5,Cực kì hài lòng,positive,
7766738,5,Cực kì hài lòng,positive,
7754475,5,Cực kì hài lòng,positive,
7752690,5,Cực kì hài lòng,positive,
7751316,5,Cực kì hài lòng,positive,
7741631,5,Cực kì hài lòng,positive,
7732057,5,Cực kì hài lòng,positive,
7720614,5,Cực kì hài lòng,positive,
7718087,5,Cực kì hài lòng,positive,
7708128,5,Cực kì hài lòng,positive,
7699187,5,Cực kì hài lòng,positive,
7686171,5,Cực kì hài lòng,positive,
7671995,5,Cực kì hài lòng,positive,
7598440,5,Cực kì hài lòng,positive,
7515787,3,Bình thường,neutral,
7494731,5,Cực kì hài lòng,positive,
6893712,5,Cực kì hài lòng Ok nha,positive,
7471101,5,Cực kì hài lòng,positive,
7469709,5,Cực kì hài lòng,positive,
7469637,5,Cực kì hài lòng,positive,
7460514,5,Cực kì hài lòng,positive,
7444777,5,Cực kì hài lòng,positive,
7435996,5,Cực kì hài lòng,positive,
7300805,5,Cực kì hài lòng,positive,
7435089,5,Cực kì hài lòng,positive,
7427773,5,Cực kì hài lòng,positive,
7415983,5,Cực kì hài lòng,positive,
